,Timestamp,location,merit badge,pace,rateing,week_num
14,7/8/2016 6:26:40,NY,rowing,4,5,3
15,7/8/2016 6:26:49,NY,rowing,3,4,3
16,7/8/2016 6:27:01,NY,astronomy,4,4,3
17,7/8/2016 6:27:14,NY,astronomy,4,5,3
18,7/8/2016 6:27:31,NY,rowing,4,4,3
19,7/8/2016 6:27:49,NY,rowing,4,4,3
20,7/8/2016 6:28:49,NY,astronomy,3,5,3
21,7/8/2016 6:28:56,NY,rowing,4,3,3
22,7/8/2016 6:29:05,NY,rowing,3,5,3
23,7/8/2016 6:33:10,NY,rowing,3,5,3
24,7/8/2016 6:36:23,NY,rowing,4,4,3
25,7/8/2016 6:36:36,NY,astronomy,3,5,3
26,7/8/2016 6:38:24,NY,astronomy,3,5,3
27,7/8/2016 12:14:54,NY,rowing,3,4,3
0,6/24/2016 14:02:56,SF,rowing,2,3,1
1,6/23/2016 14:48:47,SF,rowing,3,3,1
2,6/24/2016 9:50:50,SF,rowing,4,3,1
3,6/24/2016 13:21:09,SF,rowing,5,3,1
4,6/23/2016 13:21:46,SF,rowing,2,4,1
5,6/24/2016 13:58:52,SF,rowing,2,4,1
6,6/24/2016 14:12:41,SF,rowing,2,4,1
7,6/23/2016 13:19:38,SF,rowing,3,4,1
8,6/24/2016 9:49:30,SF,rowing,3,4,1
9,6/24/2016 9:53:41,SF,rowing,3,4,1
10,6/24/2016 9:54:45,SF,rowing,3,4,1
11,6/24/2016 11:37:05,SF,rowing,3,4,1
12,6/24/2016 11:40:59,SF,rowing,3,4,1
13,6/24/2016 11:46:04,SF,rowing,3,4,1
14,6/24/2016 13:07:03,SF,rowing,3,4,1
15,6/24/2016 13:11:15,SF,rowing,3,4,1
16,6/24/2016 13:20:57,SF,rowing,3,4,1
17,6/24/2016 13:27:16,SF,rowing,3,4,1
18,6/24/2016 13:33:49,SF,rowing,3,4,1
19,6/24/2016 13:37:25,SF,rowing,3,4,1
20,6/24/2016 13:38:57,SF,rowing,3,4,1
21,6/23/2016 16:11:39,SF,rowing,4,4,1
22,6/24/2016 9:51:03,SF,rowing,4,4,1
23,6/24/2016 13:58:11,SF,rowing,4,4,1
24,6/24/2016 14:07:33,SF,rowing,4,4,1
25,6/24/2016 15:34:30,SF,rowing,4,4,1
26,6/24/2016 13:16:51,SF,rowing,5,4,1
27,6/24/2016 14:05:35,SF,rowing,5,4,1
28,6/25/2016 20:09:34,SF,rowing,2,4,1
29,6/24/2016 13:32:30,SF,rowing,2,5,1
30,6/24/2016 14:05:44,SF,rowing,2,5,1
31,6/23/2016 13:17:43,SF,rowing,3,5,1
32,6/23/2016 14:44:06,SF,rowing,3,5,1
33,6/24/2016 9:49:15,SF,rowing,3,5,1
34,6/24/2016 9:49:18,SF,rowing,3,5,1
35,6/24/2016 9:50:06,SF,rowing,3,5,1
36,6/24/2016 9:50:19,SF,rowing,3,5,1
37,6/24/2016 11:34:57,SF,rowing,3,5,1
38,6/24/2016 13:05:10,SF,rowing,3,5,1
39,6/24/2016 13:07:59,SF,rowing,3,5,1
40,6/24/2016 13:09:46,SF,rowing,3,5,1
41,6/24/2016 13:18:32,SF,rowing,3,5,1
42,6/24/2016 13:27:04,SF,rowing,3,5,1
43,6/24/2016 13:27:52,SF,rowing,3,5,1
44,6/24/2016 13:38:21,SF,rowing,3,5,1
45,6/24/2016 13:38:29,SF,rowing,3,5,1
46,6/24/2016 14:01:31,SF,rowing,3,5,1
47,6/24/2016 15:38:31,SF,rowing,3,5,1
48,6/23/2016 13:19:41,SF,rowing,4,5,1
49,6/23/2016 13:19:58,SF,rowing,4,5,1
50,6/24/2016 9:50:59,SF,rowing,4,5,1
51,6/24/2016 9:51:08,SF,rowing,4,5,1
52,6/24/2016 11:05:49,SF,rowing,4,5,1
53,6/24/2016 13:34:12,SF,rowing,4,5,1
54,6/24/2016 15:38:21,SF,rowing,4,5,1
55,6/24/2016 16:23:30,SF,rowing,4,5,1
56,6/25/2016 19:10:35,SF,rowing,3,5,1
57,6/25/2016 21:41:09,SF,rowing,3,5,1
58,6/24/2016 13:34:08,SF,astronomy,3,4,1
59,6/24/2016 13:36:37,SF,astronomy,3,4,1
60,6/24/2016 13:39:47,SF,astronomy,4,4,1
61,6/24/2016 13:32:17,SF,astronomy,3,5,1
62,6/24/2016 13:34:38,SF,astronomy,3,5,1
63,6/24/2016 13:35:43,SF,astronomy,3,5,1
64,6/24/2016 13:36:49,SF,astronomy,3,5,1
65,6/24/2016 14:11:08,SF,astronomy,3,5,1
66,6/24/2016 13:35:31,SF,astronomy,4,5,1
67,6/24/2016 13:45:54,SF,astronomy,4,5,1
68,6/27/2016 15:01:42,SF,rowing,3,3,1
69,6/24/2016 11:41:34,SF,rowing,3,4,1
70,6/24/2016 11:47:36,SF,rowing,3,4,1
71,6/24/2016 13:36:03,SF,rowing,3,4,1
72,6/24/2016 13:42:02,SF,rowing,3,4,1
73,6/24/2016 13:45:04,SF,rowing,3,4,1
74,6/24/2016 13:47:15,SF,rowing,3,4,1
75,6/24/2016 11:42:30,SF,rowing,4,4,1
76,6/24/2016 12:58:35,SF,rowing,4,4,1
77,6/26/2016 22:45:58,SF,rowing,4,4,1
78,6/24/2016 11:41:47,SF,rowing,2,5,1
79,6/24/2016 11:41:42,SF,rowing,3,5,1
80,6/24/2016 11:53:29,SF,rowing,3,5,1
81,6/24/2016 13:33:35,SF,rowing,3,5,1
82,6/24/2016 13:56:06,SF,rowing,3,5,1
83,6/24/2016 16:19:53,SF,rowing,3,5,1
84,6/24/2016 11:53:20,SF,rowing,4,5,1
85,6/24/2016 14:21:25,SF,rowing,4,5,1
86,6/24/2016 13:20:34,SF,rowing,5,5,1
87,6/24/2016 13:41:56,SF,rowing,5,5,1
88,6/26/2016 23:32:51,SF,rowing,3,5,1
89,6/29/2016 22:39:27,SF,computer programing,3,3,1
90,6/24/2016 13:30:31,SF,computer programing,3,5,1
91,6/24/2016 14:41:17,SF,computer programing,3,5,1
92,6/24/2016 17:29:38,SF,computer programing,3,5,1
0,6/30/2016 14:09:14,LA,,2,4,2
1,6/30/2016 22:50:08,LA,,3,3,2
2,7/1/2016 9:34:16,LA,,4,4,2
3,7/1/2016 10:42:17,LA,,3,4,2
4,7/1/2016 11:25:53,LA,,3,4,2
5,7/1/2016 11:57:11,LA,,3,5,2
6,7/1/2016 11:58:37,LA,,3,5,2
0,7/22/2016 12:52:43,SV,rowing,3,4,5
1,7/22/2016 12:53:47,SV,rowing,3,5,5
2,7/23/2016 14:14:16,SV,rowing,3,3,5
3,7/22/2016 14:37:17,SV,rowing,3,2,5
4,7/22/2016 12:49:36,SV,astronomy,3,4,5
5,7/22/2016 12:50:23,SV,astronomy,3,4,5
6,7/22/2016 12:53:36,SV,rowing,3,5,5
7,7/22/2016 13:11:42,SV,rowing,3,3,5
8,7/22/2016 14:03:30,SV,rowing,3,5,5
9,7/22/2016 14:25:23,SV,rowing,4,4,5
10,7/22/2016 14:54:14,SV,rowing,3,4,5
11,7/22/2016 14:26:04,SV,rowing,3,5,5
12,7/22/2016 12:45:30,SV,rowing,4,4,5
13,7/22/2016 14:25:54,SV,rowing,3,5,5
14,7/22/2016 12:47:59,SV,rowing,5,4,5
15,7/22/2016 16:21:04,SV,rowing,2,2,5
16,7/22/2016 14:25:46,SV,rowing,3,4,5
17,7/22/2016 15:53:14,SV,rowing,4,5,5
18,7/22/2016 18:00:51,SV,rowing,4,3,5
19,7/22/2016 12:51:51,SV,rowing,4,4,5
20,7/22/2016 14:26:06,SV,rowing,3,4,5
21,7/22/2016 14:27:03,SV,rowing,3,4,5
22,7/22/2016 14:28:15,SV,rowing,4,3,5
23,7/22/2016 12:43:02,SV,astronomy,3,5,5
24,7/22/2016 12:46:29,SV,astronomy,3,5,5
25,7/22/2016 12:50:31,SV,astronomy,5,4,5
26,7/22/2016 14:26:59,SV,astronomy,3,4,5
27,7/22/2016 14:27:45,SV,rowing,3,4,5
28,7/22/2016 12:45:12,SV,rowing,3,4,5
29,7/22/2016 13:00:34,SV,rowing,3,5,5
30,7/22/2016 14:40:12,SV,rowing,3,4,5
31,7/22/2016 12:44:15,SV,rowing,3,4,5
32,7/22/2016 12:45:16,SV,rowing,3,5,5
33,7/22/2016 12:49:41,SV,rowing,4,4,5
34,7/22/2016 12:52:37,SV,rowing,2,4,5
35,7/22/2016 12:52:51,SV,rowing,3,5,5
36,7/22/2016 15:24:21,SV,astronomy,5,3,5
37,7/22/2016 15:54:08,SV,astronomy,2,5,5
38,7/22/2016 15:24:25,SV,astronomy,3,3,5
39,7/22/2016 12:45:22,SV,astronomy,3,5,5
40,7/22/2016 14:04:51,SV,astronomy,3,5,5
0,7/15/2016 2:45:00,SG,,3,4,4
1,7/15/2016 2:45:11,SG,,4,4,4
2,7/15/2016 2:48:37,SG,,3,3,4
3,7/15/2016 2:53:18,SG,,3,4,4
4,7/15/2016 2:56:09,SG,,4,3,4
5,7/15/2016 4:37:33,SG,,3,4,4
6,7/15/2016 19:59:23,SG,,3,4,4
7,7/15/2016 20:46:14,SG,,4,3,4
8,7/17/2016 19:06:22,SG,,3,4,4
0,7/21/2016 21:57:59,HK,,3,4,5
1,7/21/2016 21:59:37,HK,,3,5,5
2,7/21/2016 22:01:53,HK,,3,5,5
0,7/29/2016 6:54:22,NY,rowing,2,2,6
1,7/29/2016 6:55:40,NY,rowing,3,4,6
2,7/29/2016 7:26:56,NY,rowing,4,4,6
3,7/29/2016 9:46:08,NY,rowing,3,5,6
4,7/29/2016 11:17:08,NY,astronomy,3,5,6
5,7/29/2016 13:11:59,NY,rowing,3,4,6
6,7/29/2016 13:13:36,NY,rowing,3,3,6
7,7/29/2016 13:14:07,NY,rowing,3,5,6
8,7/29/2016 13:14:32,NY,astronomy,3,3,6
9,7/29/2016 13:15:14,NY,rowing,3,4,6
10,7/29/2016 13:17:10,NY,rowing,4,5,6
11,7/29/2016 13:17:26,NY,rowing,3,4,6
12,7/29/2016 13:17:34,NY,rowing,3,5,6
13,7/29/2016 13:17:36,NY,rowing,1,2,6
14,7/29/2016 13:17:47,NY,rowing,3,4,6
15,7/29/2016 13:17:56,NY,rowing,3,4,6
16,7/29/2016 13:19:10,NY,rowing,3,5,6
17,7/29/2016 13:19:53,NY,astronomy,3,4,6
18,7/29/2016 13:21:00,NY,rowing,5,5,6
19,8/5/2016 12:40:44,NY,astronomy,3,4,6
0,8/5/2016 11:22:50,LA,rowing,2,3,7
1,8/5/2016 11:23:13,LA,rowing,3,5,7
2,8/5/2016 11:24:20,LA,astronomy,2,4,7
3,8/5/2016 11:29:26,LA,rowing,3,4,7
4,8/5/2016 11:31:08,LA,astronomy,3,4,7
5,8/5/2016 11:57:53,LA,astronomy,3,5,7
6,8/5/2016 13:23:30,LA,rowing,4,4,7
7,8/5/2016 13:58:27,LA,astronomy,3,5,7
8,8/5/2016 14:00:14,LA,astronomy,3,5,7
0,7/15/2016 15:26:38,SF,rowing,3,5,4
1,7/15/2016 15:31:37,SF,rowing,3,4,4
2,7/15/2016 15:32:59,SF,rowing,4,4,4
3,7/15/2016 16:18:00,SF,rowing,4,3,4
4,7/15/2016 16:19:09,SF,rowing,4,4,4
5,7/15/2016 16:21:25,SF,rowing,4,3,4
6,7/15/2016 17:34:39,SF,rowing,3,4,4
7,7/15/2016 20:20:33,SF,rowing,3,5,4
8,7/15/2016 20:39:49,SF,rowing,3,4,4
9,7/16/2016 12:46:10,SF,rowing,3,4,4
10,7/17/2016 16:27:57,SF,rowing,2,5,4
11,7/15/2016 15:30:54,SF,astronomy,3,4,4
12,7/15/2016 15:54:54,SF,astronomy,3,4,4
13,7/15/2016 19:08:37,SF,astronomy,4,5,4
14,7/16/2016 9:18:45,SF,astronomy,5,5,4
15,7/17/2016 17:05:09,SF,astronomy,3,5,4
16,7/14/2016 14:05:15,SF,rowing,4,5,4
17,7/14/2016 14:06:20,SF,rowing,4,3,4
18,7/14/2016 15:04:21,SF,rowing,4,4,4
19,7/14/2016 15:47:33,SF,rowing,5,3,4
20,7/15/2016 15:15:37,SF,rowing,4,4,4
21,7/15/2016 16:03:37,SF,rowing,3,4,4
22,7/15/2016 16:05:04,SF,rowing,3,3,4
23,7/15/2016 16:20:07,SF,rowing,3,4,4
24,7/16/2016 13:12:50,SF,rowing,3,5,4
25,7/17/2016 21:45:33,SF,rowing,4,4,4
26,7/19/2016 11:46:56,SF,rowing,3,5,4
27,7/15/2016 17:02:43,SF,computer programing,3,5,4
28,7/16/2016 18:46:18,SF,computer programing,3,4,4
29,7/18/2016 8:27:48,SF,computer programing,4,3,4
30,7/18/2016 8:35:24,SF,computer programing,4,3,4
0,7/1/2016 6:41:31,NY,rowing,2,3,2
1,7/1/2016 9:27:32,NY,rowing,4,3,2
2,7/1/2016 6:46:34,NY,astronomy,5,3,2
3,7/1/2016 6:47:56,NY,astronomy,3,3,2
4,7/1/2016 6:33:45,NY,rowing,3,4,2
5,7/1/2016 6:35:15,NY,rowing,4,4,2
6,7/1/2016 6:36:41,NY,rowing,3,4,2
7,7/1/2016 6:41:43,NY,rowing,3,4,2
8,7/1/2016 7:00:39,NY,rowing,2,4,2
9,7/1/2016 8:58:54,NY,rowing,4,4,2
10,7/1/2016 10:32:25,NY,rowing,3,4,2
11,7/1/2016 6:30:49,NY,astronomy,4,4,2
12,7/1/2016 6:43:54,NY,astronomy,4,4,2
13,7/1/2016 7:02:22,NY,astronomy,4,4,2
14,7/1/2016 6:27:37,NY,rowing,3,4,2
15,7/1/2016 6:31:09,NY,rowing,3,4,2
16,7/1/2016 6:31:31,NY,rowing,4,4,2
17,7/1/2016 6:46:33,NY,rowing,3,4,2
18,7/1/2016 6:27:51,NY,rowing,3,5,2
19,7/1/2016 6:30:01,NY,rowing,3,5,2
20,7/1/2016 6:30:05,NY,rowing,3,5,2
21,7/1/2016 6:33:55,NY,rowing,4,5,2
22,7/1/2016 6:36:10,NY,rowing,3,5,2
23,7/1/2016 6:41:54,NY,rowing,4,5,2
24,7/1/2016 6:27:48,NY,astronomy,4,5,2
25,7/1/2016 6:31:02,NY,rowing,3,5,2
26,7/1/2016 6:31:12,NY,rowing,3,5,2
27,7/1/2016 6:36:15,NY,rowing,3,5,2
0,,SV,astronomy,4,2,1
1,,SV,rowing,4,3,1
2,,SV,rowing,3,3,1
3,,SV,rowing,5,3,1
4,,SV,rowing,3,3,1
5,,SV,astronomy,3,3,1
6,,SV,rowing,4,4,1
7,,SV,rowing,3,4,1
8,,SV,rowing,3,4,1
9,,SV,rowing,4,4,1
10,,SV,rowing,3,4,1
11,,SV,rowing,4,4,1
12,,SV,rowing,4,4,1
13,,SV,rowing,3,4,1
14,,SV,rowing,4,4,1
15,,SV,rowing,3,4,1
16,,SV,rowing,4,4,1
17,,SV,rowing,4,4,1
18,,SV,rowing,3,4,1
19,,SV,rowing,3,4,1
20,,SV,rowing,5,4,1
21,,SV,rowing,3,4,1
22,,SV,rowing,3,4,1
23,,SV,rowing,3,4,1
24,,SV,astronomy,4,4,1
25,,SV,astronomy,4,4,1
26,,SV,astronomy,4,4,1
27,,SV,astronomy,3,4,1
28,,SV,astronomy,4,4,1
29,,SV,astronomy,3,4,1
30,,SV,astronomy,4,4,1
31,,SV,astronomy,3,4,1
32,,SV,astronomy,4,4,1
33,,SV,rowing,4,4,1
34,,SV,rowing,3,4,1
35,,SV,rowing,4,4,1
36,,SV,rowing,3,4,1
37,,SV,rowing,4,4,1
38,,SV,rowing,3,4,1
39,,SV,rowing,3,4,1
40,,SV,rowing,3,4,1
41,,SV,rowing,3,5,1
42,,SV,rowing,3,5,1
43,,SV,rowing,3,5,1
44,,SV,rowing,3,5,1
45,,SV,rowing,3,5,1
46,,SV,rowing,3,5,1
47,,SV,rowing,4,5,1
48,,SV,rowing,4,5,1
49,,SV,rowing,3,5,1
50,,SV,rowing,4,5,1
51,,SV,rowing,4,5,1
52,,SV,astronomy,4,5,1
53,,SV,astronomy,2,5,1
54,,SV,astronomy,3,5,1
55,,SV,astronomy,4,5,1
56,,SV,rowing,3,5,1
57,,SV,rowing,2,5,1
58,,SV,rowing,3,5,1
59,,SV,rowing,3,5,1
60,,SV,rowing,3,5,1
61,,SV,rowing,3,5,1
0,7/8/2016 10:31:27,LA,,2,4,3
1,7/8/2016 13:45:52,LA,,4,4,3
2,7/8/2016 13:47:42,LA,,3,4,3
3,7/8/2016 13:47:59,LA,,3,4,3
4,7/8/2016 14:12:24,LA,,3,4,3
5,7/8/2016 14:13:39,LA,,4,5,3
0,7/22/2016 1:30:17,SG,,3,4,5
1,7/22/2016 1:36:59,SG,,3,4,5
2,7/22/2016 1:42:08,SG,,4,4,5
3,7/22/2016 1:49:13,SG,,3,4,5
4,7/22/2016 1:50:35,SG,,4,4,5
5,7/22/2016 3:08:20,SG,,3,4,5
6,7/22/2016 19:26:57,SG,,3,4,5
7,7/22/2016 22:37:46,SG,,3,3,5
8,7/23/2016 18:59:21,SG,,3,4,5
9,7/23/2016 23:28:39,SG,,3,4,5
10,7/24/2016 11:16:24,SG,,2,2,5
0,7/15/2016 13:30:19,SV,rowing,1,2,4
1,7/15/2016 13:31:54,SV,rowing,3,3,4
2,7/15/2016 13:35:36,SV,rowing,4,4,4
3,7/15/2016 13:58:34,SV,rowing,3,4,4
4,7/15/2016 14:01:42,SV,rowing,3,5,4
5,7/15/2016 14:09:14,SV,rowing,3,4,4
6,7/15/2016 14:10:40,SV,rowing,3,4,4
7,7/15/2016 14:15:40,SV,rowing,3,4,4
8,7/15/2016 14:26:18,SV,rowing,2,4,4
9,7/15/2016 15:54:39,SV,rowing,4,4,4
10,7/15/2016 15:54:51,SV,rowing,3,3,4
11,7/15/2016 15:55:54,SV,rowing,4,4,4
12,7/15/2016 15:55:56,SV,rowing,3,5,4
13,7/15/2016 15:56:10,SV,rowing,3,4,4
14,7/15/2016 15:56:18,SV,rowing,3,5,4
15,7/15/2016 15:57:37,SV,rowing,4,3,4
16,7/15/2016 15:57:50,SV,rowing,3,4,4
17,7/15/2016 15:58:36,SV,rowing,4,4,4
18,7/15/2016 15:58:47,SV,rowing,4,4,4
19,7/15/2016 16:03:01,SV,rowing,4,4,4
20,7/15/2016 16:06:23,SV,rowing,3,5,4
21,7/15/2016 16:21:10,SV,rowing,4,5,4
22,7/15/2016 16:23:07,SV,rowing,3,5,4
23,7/15/2016 16:55:20,SV,rowing,4,4,4
24,7/15/2016 17:11:41,SV,rowing,1,5,4
25,7/17/2016 9:52:10,SV,rowing,3,5,4
26,7/18/2016 10:35:56,SV,rowing,3,4,4
27,7/15/2016 13:56:01,SV,astronomy,2,5,4
28,7/15/2016 13:56:03,SV,astronomy,3,5,4
29,7/15/2016 13:58:40,SV,astronomy,3,4,4
30,7/15/2016 14:00:09,SV,astronomy,4,4,4
31,7/15/2016 14:00:41,SV,astronomy,4,4,4
32,7/15/2016 15:51:03,SV,astronomy,5,5,4
33,7/15/2016 15:57:04,SV,astronomy,3,5,4
34,7/15/2016 15:58:21,SV,astronomy,3,3,4
35,7/15/2016 14:03:03,SV,rowing,4,5,4
0,8/5/2016 12:34:16,NY,rowing,3,3,7
1,8/5/2016 12:35:50,NY,rowing,3,5,7
2,8/5/2016 12:36:31,NY,astronomy,3,5,7
3,8/5/2016 12:36:55,NY,astronomy,3,4,7
4,8/5/2016 12:37:12,NY,rowing,3,4,7
5,8/5/2016 12:37:15,NY,rowing,4,4,7
6,8/5/2016 12:39:02,NY,rowing,3,5,7
7,8/5/2016 12:39:13,NY,astronomy,4,5,7
8,8/5/2016 12:43:00,NY,astronomy,3,4,7
9,8/5/2016 12:43:35,NY,rowing,3,4,7
10,8/5/2016 12:45:05,NY,rowing,3,5,7
11,8/5/2016 12:45:58,NY,astronomy,3,3,7
12,8/5/2016 12:46:09,NY,astronomy,4,5,7
13,8/5/2016 13:04:11,NY,rowing,3,4,7
14,8/5/2016 13:13:02,NY,rowing,3,4,7
15,8/5/2016 13:37:41,NY,rowing,3,4,7
16,8/5/2016 13:39:55,NY,rowing,4,5,7
0,7/31/2016 1:04:57,Tokyo,,4,3,6
1,7/31/2016 3:38:14,Tokyo,,3,4,6
2,7/31/2016 3:59:43,Tokyo,,1,4,6
3,7/31/2016 4:19:51,Tokyo,,2,4,6
4,7/31/2016 5:14:20,Tokyo,,4,5,6
5,7/31/2016 6:50:12,Tokyo,,3,3,6
6,7/31/2016 15:23:52,Tokyo,,5,5,6
7,7/31/2016 16:49:45,Tokyo,,2,4,6
8,8/1/2016 1:18:47,Tokyo,,4,3,6
9,8/1/2016 1:30:17,Tokyo,,3,5,6
10,8/1/2016 1:30:17,Tokyo,,3,5,6
11,8/1/2016 6:15:10,Tokyo,,4,4,6
12,8/1/2016 7:56:08,Tokyo,,3,4,6
0,7/31/2016 8:43:57,LA,astronomy,3,5,6
1,7/31/2016 11:28:09,LA,rowing,3,5,6
2,7/31/2016 13:22:31,LA,astronomy,1,3,6
3,8/1/2016 1:39:51,LA,astronomy,3,1,6
4,8/1/2016 9:40:14,LA,rowing,3,5,6
5,8/1/2016 9:40:14,LA,rowing,3,5,6
6,8/1/2016 10:03:22,LA,astronomy,3,5,6
7,8/1/2016 10:04:06,LA,astronomy,3,4,6
8,8/1/2016 10:06:45,LA,rowing,4,4,6
9,8/1/2016 11:22:56,LA,astronomy,4,4,6
0,,SF,rowing,3,3,5
1,,SF,rowing,3,4,5
2,,SF,rowing,3,4,5
3,,SF,rowing,4,4,5
4,,SF,rowing,3,3,5
5,,SF,rowing,3,5,5
6,,SF,rowing,2,3,5
7,,SF,rowing,3,5,5
8,,SF,rowing,3,1,5
9,,SF,rowing,3,4,5
10,,SF,rowing,3,5,5
11,,SF,rowing,4,4,5
12,,SF,rowing,4,3,5
13,,SF,astronomy,3,4,5
14,,SF,astronomy,3,5,5
15,,SF,astronomy,5,1,5
16,,SF,astronomy,3,5,5
17,,SF,astronomy,3,4,5
18,,SF,astronomy,3,5,5
19,,SF,rowing,2,5,5
20,,SF,rowing,3,4,5
21,,SF,rowing,5,3,5
22,,SF,rowing,3,5,5
23,,SF,rowing,4,5,5
24,,SF,rowing,3,5,5
25,,SF,rowing,3,5,5
26,,SF,rowing,3,5,5
27,,SF,rowing,2,5,5
28,,SF,rowing,3,5,5
29,,SF,rowing,3,5,5
30,,SF,rowing,3,4,5
31,,SF,rowing,3,5,5
32,,SF,rowing,3,5,5
33,,SF,rowing,4,4,5
34,,SF,rowing,3,5,5
35,,SF,rowing,3,5,5
36,,SF,computer programing,4,5,5
37,,SF,computer programing,4,5,5
38,,SF,computer programing,4,4,5
39,,SF,computer programing,3,5,5
40,,SF,rowing,3,3,5
41,,SF,rowing,3,3,5
0,8/5/2016 1:39:41,Taipei,,3,3,7
1,8/5/2016 1:40:47,Taipei,,3,4,7
2,8/5/2016 1:40:50,Taipei,,3,4,7
3,8/5/2016 1:42:44,Taipei,,4,4,7
4,8/5/2016 1:45:13,Taipei,,4,5,7
5,8/5/2016 1:45:39,Taipei,,3,4,7
6,8/5/2016 1:49:21,Taipei,,3,4,7
7,8/8/2016 1:30:34,Taipei,,3,5,7
8,8/8/2016 1:33:45,Taipei,,3,5,7
9,8/8/2016 1:49:29,Taipei,,3,5,7
10,8/8/2016 1:51:00,Taipei,,3,3,7
